timestamp,strategy,workload_type,config_source,recovery_time_seconds,cpu_usage_percent,memory_usage_percent
2025-04-26 23:05:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,20.47399,0.07356546,44.8327499
2025-04-26 23:10:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,22.32114,0.05372415,22.08777817
2025-04-26 23:15:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,18.89544,0.13242786,28.61141502
2025-04-26 23:20:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,18.19259,0.07550872,36.5519164
2025-04-26 23:25:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,21.12759,0.11082773,44.39897365
2025-04-26 23:30:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,21.55399,0.12238996,21.23596027
2025-04-26 23:35:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,24.94731,0.09953471,23.79165875
2025-04-26 23:40:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,24.96947,0.14666818,34.57403666
2025-04-26 23:45:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,15.03433,0.07061662,25.09337988
2025-04-26 23:50:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,19.77383,0.14574886,34.27367072
2025-04-26 23:55:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,22.59792,0.10490251,30.35832389
2025-04-27 00:00:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,18.09428,0.09925606,32.49546825
2025-04-27 00:05:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,21.17788,0.09819623,35.15155192
2025-04-27 00:10:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,17.64526,0.1343142,37.8761773
2025-04-27 00:15:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,18.74118,0.13969326,37.1795299
2025-04-27 00:20:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,20.60699,0.10520285,44.93905843
2025-04-27 00:25:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,17.37606,0.1498835,33.53347108
2025-04-27 00:30:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,21.60162,0.07675577,21.05577956
2025-04-27 00:35:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,21.9057,0.06990862,35.83004112
2025-04-27 00:40:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,19.60851,0.09622483,26.87712881
2025-04-27 00:45:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,21.10817,0.06197508,29.82781129
2025-04-27 00:50:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,16.88164,0.13046122,28.6515229
2025-04-27 00:55:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,15.63866,0.05881069,20.98882084
2025-04-27 01:00:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,19.32325,0.05306166,20.86617457
2025-04-27 01:05:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,23.34076,0.06688774,42.46322305
2025-04-27 01:10:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,24.23931,0.10639835,42.06898742
2025-04-27 01:15:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,15.61089,0.08021495,30.55243011
2025-04-27 01:20:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,18.78468,0.1091408,26.79236682
2025-04-27 01:25:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,16.36488,0.11154138,22.58388778
2025-04-27 01:30:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,default,19.83946,0.09826974,29.66808356
2025-04-27 01:35:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,12.58971,0.06194244,40.43988066
2025-04-27 01:40:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,11.82715,0.05097458,37.94693276
2025-04-27 01:45:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,12.61452,0.04647894,30.76818452
2025-04-27 01:50:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,12.55116,0.04501448,29.3209758
2025-04-27 01:55:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,11.97074,0.09150407,34.4016053
2025-04-27 02:00:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,12.14824,0.08868439,24.62346899
2025-04-27 02:05:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,15.27464,0.08141625,34.27959188
2025-04-27 02:10:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,15.82068,0.03840197,24.4948219
2025-04-27 02:15:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,15.43854,0.06247445,21.97346721
2025-04-27 02:20:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,16.8982,0.03621963,32.41095578
2025-04-27 02:25:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,11.62957,0.09898613,36.38222065
2025-04-27 02:30:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,15.76137,0.07629235,43.30923168
2025-04-27 02:35:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,17.34445,0.08523053,34.85205297
2025-04-27 02:40:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,14.42889,0.03050367,42.9498034
2025-04-27 02:45:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,17.74543,0.08017143,39.31767005
2025-04-27 02:50:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,14.07933,0.06293957,29.76113742
2025-04-27 02:55:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,17.57982,0.03206714,20.21691992
2025-04-27 03:00:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,15.18173,0.0553515,25.82921881
2025-04-27 03:05:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,11.7079,0.09086283,38.21202778
2025-04-27 03:10:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,10.19534,0.0932976,36.11130974
2025-04-27 03:15:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,16.22248,0.08075674,26.78481627
2025-04-27 03:20:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,14.25857,0.07038936,37.11074136
2025-04-27 03:25:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,16.47111,0.07135477,20.49811433
2025-04-27 03:30:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,17.61594,0.06432222,41.72802248
2025-04-27 03:35:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,16.83104,0.07055314,35.15103978
2025-04-27 03:40:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,11.87739,0.08447863,40.48217689
2025-04-27 03:45:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,17.60007,0.084981,37.66827427
2025-04-27 03:50:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,10.3325,0.03062982,24.54386165
2025-04-27 03:55:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,10.3109,0.08725398,31.90710059
2025-04-27 04:00:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,default,11.96248,0.08685476,20.24760897
2025-04-27 04:05:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,16.91696,0.09019128,38.09767013
2025-04-27 04:10:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,15.2846,0.07817133,56.03736151
2025-04-27 04:15:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,19.54348,0.12450435,52.93521125
2025-04-27 04:20:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,15.51544,0.10578589,51.066456
2025-04-27 04:25:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,19.95877,0.13585085,39.11280903
2025-04-27 04:30:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,24.14145,0.07880265,36.10638007
2025-04-27 04:35:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,20.01146,0.10789826,50.90753814
2025-04-27 04:40:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,15.81425,0.08837084,40.36037639
2025-04-27 04:45:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,16.73653,0.05787723,39.92258692
2025-04-27 04:50:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,15.01264,0.1385738,49.9507457
2025-04-27 04:55:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,24.86067,0.10649725,39.08779064
2025-04-27 05:00:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,20.97928,0.08799026,37.17450298
2025-04-27 05:05:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,16.4106,0.13456627,55.62494139
2025-04-27 05:10:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,21.19146,0.10185822,45.12521209
2025-04-27 05:15:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,18.20777,0.06086817,38.2624622
2025-04-27 05:20:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,18.839,0.11549608,54.67604896
2025-04-27 05:25:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,23.41079,0.11525435,48.391792
2025-04-27 05:30:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,21.20156,0.13415516,46.47145583
2025-04-27 05:35:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,21.64378,0.05442464,55.89387844
2025-04-27 05:40:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,19.96415,0.13370066,43.36875582
2025-04-27 05:45:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,21.541,0.1182007,37.55476376
2025-04-27 05:50:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,24.92496,0.08568693,49.77114783
2025-04-27 05:55:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,17.65983,0.057654,56.07124903
2025-04-27 06:00:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,24.36695,0.07910017,48.89034656
2025-04-27 06:05:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,23.29779,0.06676087,56.53245272
2025-04-27 06:10:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,24.58816,0.09335788,48.48995388
2025-04-27 06:15:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,19.83651,0.0503589,44.93860191
2025-04-27 06:20:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,18.33136,0.10166188,39.74743269
2025-04-27 06:25:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,23.08553,0.07498584,44.16538492
2025-04-27 06:30:00,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,17.79941,0.14107662,44.60531495
2025-04-27 06:35:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,16.06927,0.06493605,41.14945062
2025-04-27 06:40:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,13.64734,0.03317202,58.01443101
2025-04-27 06:45:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,10.58781,0.07056795,38.73914358
2025-04-27 06:50:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,17.16975,0.03769509,40.78067909
2025-04-27 06:55:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,15.99249,0.06420548,46.97285909
2025-04-27 07:00:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,13.76313,0.09096184,37.77984045
2025-04-27 07:05:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,11.81474,0.05850744,46.80239485
2025-04-27 07:10:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,14.29108,0.07000345,57.03797023
2025-04-27 07:15:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,15.55285,0.06453649,46.89776856
2025-04-27 07:20:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,12.25714,0.05626181,48.70447114
2025-04-27 07:25:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,17.94909,0.09923423,41.85825174
2025-04-27 07:30:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,12.19096,0.08330096,45.81402644
2025-04-27 07:35:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,11.58664,0.03453445,46.72214009
2025-04-27 07:40:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,15.76492,0.08052562,42.81939064
2025-04-27 07:45:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,16.85462,0.06023048,38.18107889
2025-04-27 07:50:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,10.55909,0.08826825,45.00345493
2025-04-27 07:55:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,10.61592,0.07923527,54.90225396
2025-04-27 08:00:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,13.76561,0.06869407,54.99948566
2025-04-27 08:05:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,13.62907,0.03353141,54.91211443
2025-04-27 08:10:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,10.82209,0.06274571,49.70111943
2025-04-27 08:15:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,10.33166,0.07016872,42.95945044
2025-04-27 08:20:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,15.67094,0.08562014,35.13054619
2025-04-27 08:25:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,14.58712,0.06840036,46.29363781
2025-04-27 08:30:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,14.73506,0.08627965,45.32565901
2025-04-27 08:35:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,10.01306,0.0546428,42.22257475
2025-04-27 08:40:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,14.5733,0.03707001,51.23370656
2025-04-27 08:45:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,15.23085,0.09808808,47.11560407
2025-04-27 08:50:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,17.58478,0.06416647,46.77432656
2025-04-27 08:55:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,14.00402,0.06708146,39.72454445
2025-04-27 09:00:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,15.20168,0.07312248,40.43470068