timestamp,workload_type,message_rate,payload_size_bytes,batch_size,cpu_usage,memory_usage
2025-04-25T23:35:12.284981,real_time,281.29172990767734,3509.446296296296,27,0.0,0.0
2025-04-25T23:35:14.301659,real_time,274.2453954896322,3512.6824074074075,27,0.0,0.0
2025-04-25T23:35:16.320404,real_time,271.9731647360795,3511.8586419753087,27,0.0,0.0
2025-04-25T23:35:18.353286,real_time,270.3619470901858,3510.099074074074,27,0.0,0.0
2025-04-25T23:35:20.391229,real_time,269.25983307423684,3509.930740740741,27,0.0,0.0
2025-04-25T23:35:22.423110,real_time,268.68033324594506,3505.366666666667,27,0.0,0.0
2025-04-25T23:35:24.433949,real_time,268.6499574974928,3503.0431216931215,27,0.0,0.0
2025-04-25T23:35:26.476026,real_time,268.1294150717809,3504.95462962963,27,0.0,0.0
2025-04-25T23:35:28.505850,real_time,267.8878834649081,3506.5510288065843,27,0.0,0.0
2025-04-25T23:35:30.544402,real_time,267.586609432641,3505.6448148148147,27,0.0,0.0
2025-04-25T23:35:32.571377,real_time,267.47992620205576,3504.321717171717,27,0.0,0.0
2025-04-25T23:35:34.575475,real_time,267.6376974115673,3504.7489197530863,27,0.0,0.0
2025-04-25T23:35:36.603722,real_time,267.53502366067386,3502.3128205128205,27,0.0,0.0
2025-04-25T23:35:38.627838,real_time,267.4786150814537,3500.679761904762,27,0.0,0.0
